id,buildingblock1_smiles,buildingblock2_smiles,buildingblock3_smiles,molecule_smiles,protein_name,binds
187681872,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,COc1cnc(N)cn1,Cl.NCCOc1ccc(F)c(F)c1,COc1cnc(Nc2nc(NCCOc3ccc(F)c(F)c3)nc(Nc3ccc(C(=O)N[Dy])cc3)n2)cn1,BRD4,0
2995729,C#CC[C@@](C)(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,NCc1cccc2c1OCO2,Cn1ncc(C#N)c1N,C#CC[C@@](C)(Nc1nc(NCc2cccc3c2OCO3)nc(Nc2c(C#N)cnn2C)n1)C(=O)N[Dy],HSA,1
277427591,O=C(O)C[C@H]1Cc2ccccc2CN1C(=O)OCC1c2ccccc2-c2ccccc21,N#Cc1cc(N)ccc1Cl,CCSc1ccc(CN)cc1,CCSc1ccc(CNc2nc(Nc3ccc(Cl)c(C#N)c3)nc(N3Cc4ccccc4C[C@@H]3CC(=O)N[Dy])n2)cc1,sEH,1
111355233,O=C(N[C@H](C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,COc1c(F)ccc(F)c1CN.Cl,NCc1cn(-c2ccccc2)nc1-c1ccncc1,COc1c(F)ccc(F)c1CNc1nc(NCc2cn(-c3ccccc3)nc2-c2ccncc2)nc(N[C@H](C(=O)N[Dy])C2CC2)n1,BRD4,1
19663009,CCC(C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CC(CN)OC(C)(C)C.Cl,Nc1nc(Cl)c2cn[nH]c2n1,CCC(C)C(Nc1nc(NCC(C)OC(C)(C)C)nc(Nc2nc(Cl)c3cn[nH]c3n2)n1)C(=O)N[Dy],HSA,1
226136788,O=C(Nc1nc2cc(C(=O)O)ccc2[nH]1)OCC1c2ccccc2-c2ccccc21,Cl.NCCNC(=O)c1ccno1,Nc1ncnc(=O)[nH]1,O=C(N[Dy])c1ccc2[nH]c(Nc3nc(NCCNC(=O)c4ccno4)nc(Nc4ncnc(=O)[nH]4)n3)nc2c1,HSA,1
244194910,O=C(O)C[C@@H](Cc1ccc(C(F)(F)F)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,CN1CCN(Cc2cccc(N)c2)CC1,COC(=O)c1nc(N)sc1Br,COC(=O)c1nc(Nc2nc(Nc3cccc(CN4CCN(C)CC4)c3)nc(N[C@@H](CC(=O)N[Dy])Cc3ccc(C(F)(F)F)cc3)n2)sc1Br,HSA,1
107664798,O=C(N[C@@H](Cc1ccsc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc(Cn2ccnc2)cc1,Cc1cscc1CN,Cc1cscc1CNc1nc(Nc2ccc(Cn3ccnc3)cc2)nc(N[C@@H](Cc2ccsc2)C(=O)N[Dy])n1,BRD4,0
237366750,O=C(O)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)c1ccc(Br)cc1,Nc1ccc2c(c1)C(=O)CCC2,Cl.NCc1cc2ccccc2[nH]c1=O,O=C(CC(Nc1nc(NCc2cc3ccccc3[nH]c2=O)nc(Nc2ccc3c(c2)C(=O)CCC3)n1)c1ccc(Br)cc1)N[Dy],BRD4,0
200284389,O=C(Nc1ccc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc(F)c([N+](=O)[O-])c1,NCc1cccc(C(=O)N2CCCC2)c1,O=C(N[Dy])c1nc(Cl)ccc1Nc1nc(NCc2cccc(C(=O)N3CCCC3)c2)nc(Nc2ccc(F)c([N+](=O)[O-])c2)n1,BRD4,1
227161995,O=C(Nc1nc2ccc(C(=O)O)cc2s1)OCC1c2ccccc2-c2ccccc21,Cl.NCC1(F)CCOC1,CC(C)(C)c1ocnc1CN.Cl,CC(C)(C)c1ocnc1CNc1nc(NCC2(F)CCOC2)nc(Nc2nc3ccc(C(=O)N[Dy])cc3s2)n1,BRD4,1
209837754,O=C(Nc1cccc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,Cl.NCc1cnc2n1CCOC2,Nc1nncs1,O=C(N[Dy])c1cccc(Nc2nc(NCc3cnc4n3CCOC4)nc(Nc3nncs3)n2)c1,BRD4,0
680409,C#CC[C@@H](CC(=O)O)NC(=O)OCC1c2ccccc2-c2ccccc21,Cl.Nc1ccc(O)cc1Cl,COC(=O)c1sccc1N,C#CC[C@@H](CC(=O)N[Dy])Nc1nc(Nc2ccc(O)cc2Cl)nc(Nc2ccsc2C(=O)OC)n1,BRD4,1
107293420,O=C(N[C@@H](Cc1ccsc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cl.Cn1cc(N)ccc1=O,CCc1cc(N)n[nH]1,CCc1cc(Nc2nc(Nc3ccc(=O)n(C)c3)nc(N[C@@H](Cc3ccsc3)C(=O)N[Dy])n2)n[nH]1,HSA,0
22748832,CCOc1cc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(Cl)cc1C(=O)O,Nc1ccc2c(c1)COC2=O,Cc1n[nH]c(N)c1C,CCOc1cc(Nc2nc(Nc3ccc4c(c3)COC4=O)nc(Nc3[nH]nc(C)c3C)n2)c(Cl)cc1C(=O)N[Dy],BRD4,1
252232109,O=C(O)C[C@@H](Cc1cccc(F)c1)NC(=O)OCC1c2ccccc2-c2ccccc21,Cl.NCC1CC2CC1C1CC21,Cl.NCC1CCC2(CCC2)CO1,O=C(C[C@@H](Cc1cccc(F)c1)Nc1nc(NCC2CCC3(CCC3)CO2)nc(NCC2CC3CC2C2CC32)n1)N[Dy],sEH,1
19337160,CC(OC(C)(C)C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,NCc1ccccc1CS(=O)(=O)N1CCOCC1,CCc1cc(N)n[nH]1,CCc1cc(Nc2nc(NCc3ccccc3CS(=O)(=O)N3CCOCC3)nc(NC(C(=O)N[Dy])C(C)OC(C)(C)C)n2)n[nH]1,BRD4,0
238001600,O=C(O)CC1(CNC(=O)OCC2c3ccccc3-c3ccccc32)CCCCC1,Cl.Cl.NCc1ccc(O)c2ncccc12,Nc1ccc(Br)c(F)n1,O=C(CC1(CNc2nc(NCc3ccc(O)c4ncccc34)nc(Nc3ccc(Br)c(F)n3)n2)CCCCC1)N[Dy],sEH,0
274884395,O=C(O)C[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)c1cccc(Cl)c1Cl,Cc1cc(C#N)c(N)s1,CC(C)(CN)CCC#N,Cc1cc(C#N)c(Nc2nc(NCC(C)(C)CCC#N)nc(N[C@@H](CC(=O)N[Dy])c3cccc(Cl)c3Cl)n2)s1,sEH,0
121988368,O=C(N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ncc([N+](=O)[O-])s1,Cl.Cl.NCc1ccc(O)c2ncccc12,O=C(N[Dy])[C@@H](Cc1ccc(Cl)c(Cl)c1)Nc1nc(NCc2ccc(O)c3ncccc23)nc(Nc2ncc([N+](=O)[O-])s2)n1,HSA,0
191597565,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21,Nc1ccc(OC(F)(F)F)c(Cl)c1,Nc1nc2c(s1)COCC2,O=C(N[Dy])c1ccc(Nc2nc(Nc3ccc(OC(F)(F)F)c(Cl)c3)nc(Nc3nc4c(s3)COCC4)n2)c(F)c1,BRD4,1
101129266,O=C(N[C@@H](Cc1ccc(I)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc(Cl)nc1Cl,NCCC(=O)NCc1ccncc1,O=C(CCNc1nc(Nc2ccc(Cl)nc2Cl)nc(N[C@@H](Cc2ccc(I)cc2)C(=O)N[Dy])n1)NCc1ccncc1,HSA,1
69672573,N#Cc1ccc([C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1,N#Cc1ccc([C@H](CC(=O)N[Dy])Nc2nc(Nc3nc(-c4cccc([N+](=O)[O-])c4)cs3)nc(Nc3nc(-c4cccc([N+](=O)[O-])c4)cs3)n2)cc1,BRD4,1
213668562,O=C(Nc1cccc(I)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,CCS(=O)(=O)N1CC(CN)C1.Cl,Cl.Cl.NCC#Cc1cccnc1,CCS(=O)(=O)N1CC(CNc2nc(NCC#Cc3cccnc3)nc(Nc3cccc(I)c3C(=O)N[Dy])n2)C1,BRD4,1
19217986,CC(OC(C)(C)C)C(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,N#CC1=C(N)CCC1,Nc1cc(C(F)(F)F)cnc1Cl,CC(OC(C)(C)C)C(Nc1nc(NC2=C(C#N)CCC2)nc(Nc2cc(C(F)(F)F)cnc2Cl)n1)C(=O)N[Dy],HSA,0
45465563,C[C@@]1(C(=O)O)CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,NCc1c[nH]c2ccccc12,Cc1cc2cc(CN)ccc2[nH]1,Cc1cc2cc(CNc3nc(NCc4c[nH]c5ccccc45)nc(N4CCC[C@@]4(C)C(=O)N[Dy])n3)ccc2[nH]1,sEH,0
175192693,O=C(Nc1cc(F)cc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1cc(N2CCNCC2)ccc1[N+](=O)[O-],Cl.Cn1cc(N)ccc1=O,Cn1cc(Nc2nc(Nc3cc(N4CCNCC4)ccc3[N+](=O)[O-])nc(Nc3cc(F)cc(F)c3C(=O)N[Dy])n2)ccc1=O,HSA,0
159356147,O=C(Nc1cc(Br)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,COc1cncc(N)n1,NCc1cnc(N2CCOCC2)c(F)c1,COc1cncc(Nc2nc(NCc3cnc(N4CCOCC4)c(F)c3)nc(Nc3cc(Br)cc(C(=O)N[Dy])c3)n2)n1,sEH,0
17674888,CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,COc1cc(CN)c2ccccc2n1,NCC1(Cc2ccccc2)CC1,COc1cc(CNc2nc(NCC3(Cc4ccccc4)CC3)nc(NC(CC(C)C)C(=O)N[Dy])n2)c2ccccc2n1,HSA,0
217952852,O=C(Nc1ccnc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,CC(CN)S(=O)(=O)N1CCN(c2ccccc2)CC1.Cl.Cl,COC1CCC(CCN)CC1,COC1CCC(CCNc2nc(NCC(C)S(=O)(=O)N3CCN(c4ccccc4)CC3)nc(Nc3ccnc(C(=O)N[Dy])c3)n2)CC1,sEH,1
190542021,O=C(Nc1ccc(C(=O)O)cc1Cl)OCC1c2ccccc2-c2ccccc21,Nc1ccc2ncccc2c1,Nc1nc[nH]n1,O=C(N[Dy])c1ccc(Nc2nc(Nc3ccc4ncccc4c3)nc(Nc3nc[nH]n3)n2)c(Cl)c1,BRD4,1
226752358,O=C(Nc1nc2ccc(C(=O)O)cc2s1)OCC1c2ccccc2-c2ccccc21,CN(CC(F)(F)F)C(=O)CN.Cl,CCOC(=O)c1coc(N)n1,CCOC(=O)c1coc(Nc2nc(NCC(=O)N(C)CC(F)(F)F)nc(Nc3nc4ccc(C(=O)N[Dy])cc4s3)n2)n1,HSA,1
96909410,O=C(N[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1nc(Cl)cc(Cl)n1,Cl.NCCc1cc(Br)c(Br)s1,O=C(N[Dy])[C@H](Cc1ccc(Cl)cc1Cl)Nc1nc(NCCc2cc(Br)c(Br)s2)nc(Nc2nc(Cl)cc(Cl)n2)n1,sEH,1
246675281,O=C(O)C[C@@H](Cc1ccc(Cl)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.N=C(N)CCCN,Cl.NCC1CC2CC1C1CC21,N=C(CCCN)Nc1nc(NCC2CC3CC2C2CC32)nc(N[C@@H](CC(=O)N[Dy])Cc2ccc(Cl)cc2)n1,sEH,1
63389218,N#Cc1ccc(C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,COC(=O)c1nccnc1N,NCC1CCN(c2ccncc2)CC1,COC(=O)c1nccnc1Nc1nc(NCC2CCN(c3ccncc3)CC2)nc(N[C@H](CC(=O)N[Dy])Cc2ccc(C#N)cc2)n1,HSA,1
72010497,O=C(NC(CC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21,CCOC(=O)c1ccc(O)c(N)c1,NCc1cnc(N2CCOCC2)c(F)c1,CCOC(=O)c1ccc(O)c(Nc2nc(NCc3cnc(N4CCOCC4)c(F)c3)nc(NC(CC3CCCCC3)C(=O)N[Dy])n2)c1,BRD4,1
110653075,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21,Cl.NCCS(=O)(=O)C1CCOCC1,Nc1nc2c(s1)CN(C(=O)OCc1ccccc1)CC2,O=C(N[Dy])[C@H]1CC[C@@H](Nc2nc(NCCS(=O)(=O)C3CCOCC3)nc(Nc3nc4c(s3)CN(C(=O)OCc3ccccc3)CC4)n2)C1,HSA,1
229595007,O=C(Nc1ncc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,NCc1ccc2[nH]ccc2c1,CC(C)(CN)C(=O)N1CCCC1,CC(C)(CNc1nc(NCc2ccc3[nH]ccc3c2)nc(Nc2ncc(Br)cc2C(=O)N[Dy])n1)C(=O)N1CCCC1,BRD4,1
111651522,O=C(N[C@H](C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,Cl.Cn1cc(CN)c(Br)n1,NCc1cc2c(s1)CCSC2,Cn1cc(CNc2nc(NCc3cc4c(s3)CCSC4)nc(N[C@H](C(=O)N[Dy])C3CC3)n2)c(Br)n1,BRD4,1
113864265,O=C(N[C@H](C(=O)O)C1CCCCC1)OCC1c2ccccc2-c2ccccc21,Cl.NCC1CC2CC1C1CC21,Cl.Cl.NCc1cncc(F)c1,O=C(N[Dy])[C@@H](Nc1nc(NCc2cncc(F)c2)nc(NCC2CC3CC2C2CC32)n1)C1CCCCC1,BRD4,0
290679748,O=C(O)[C@H]1CCN1C(=O)OCC1c2ccccc2-c2ccccc21,Nc1cc2cccnc2c2ncccc12,CC(C)c1nc(N)sc1Br,CC(C)c1nc(Nc2nc(Nc3cc4cccnc4c4ncccc34)nc(N3CC[C@@H]3C(=O)N[Dy])n2)sc1Br,HSA,1
187900578,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCc1cncc(F)c1,Nc1nc2c(Br)cccc2s1,O=C(N[Dy])c1ccc(Nc2nc(NCc3cncc(F)c3)nc(Nc3nc4c(Br)cccc4s3)n2)cc1,BRD4,0
122957156,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc([N+](=O)[O-])c(F)c1,Cc1ccsc1CN,Cc1ccsc1CNc1nc(Nc2ccc([N+](=O)[O-])c(F)c2)nc(N[C@H](Cc2ccc(Cl)cc2)C(=O)N[Dy])n1,sEH,1
119798860,O=C(N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ncc(Cl)cc1Cl,Nc1ncc(Cl)cc1Cl,O=C(N[Dy])[C@@H](Cc1ccc(-c2ccccc2)cc1)Nc1nc(Nc2ncc(Cl)cc2Cl)nc(Nc2ncc(Cl)cc2Cl)n1,HSA,1
263529603,O=C(O)C[C@H](C/C=C/c1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2ncccc2c1,CC(CN)Cn1cccn1,CC(CNc1nc(Nc2ccc3ncccc3c2)nc(N[C@@H](C/C=C/c2ccccc2)CC(=O)N[Dy])n1)Cn1cccn1,BRD4,1
252890431,O=C(O)C[C@@H](Cc1ccccc1Cl)NC(=O)OCC1c2ccccc2-c2ccccc21,CCSCCN.Cl,Nc1nc2ccc(Cl)cc2o1,CCSCCNc1nc(Nc2nc3ccc(Cl)cc3o2)nc(N[C@@H](CC(=O)N[Dy])Cc2ccccc2Cl)n1,HSA,1
64096512,N#Cc1ccc(C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,Nc1ccc(F)c(Cl)c1,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1,N#Cc1ccc(C[C@@H](CC(=O)N[Dy])Nc2nc(Nc3ccc(F)c(Cl)c3)nc(Nc3nc4cc([N+](=O)[O-])ccc4[nH]3)n2)cc1,BRD4,1
185267534,O=C(Nc1ccc(C(=O)O)c(F)c1)OCC1c2ccccc2-c2ccccc21,CC(CN)S(=O)(=O)N1CCN(c2ccccc2)CC1.Cl.Cl,COc1ccc(N)cc1Cl.Cl,COc1ccc(Nc2nc(NCC(C)S(=O)(=O)N3CCN(c4ccccc4)CC3)nc(Nc3ccc(C(=O)N[Dy])c(F)c3)n2)cc1Cl,sEH,1
209058928,O=C(Nc1cccc(Br)c1C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ccc2cn[nH]c2c1,CCOC(=O)c1c[nH]nc1N,CCOC(=O)c1c[nH]nc1Nc1nc(Nc2ccc3cn[nH]c3c2)nc(Nc2cccc(Br)c2C(=O)N[Dy])n1,HSA,0
192269413,O=C(Nc1ccc(C(=O)O)cc1O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCc1nccc2[nH]ccc12,Cl.Cl.NCC1(c2ccncc2)CC1,O=C(N[Dy])c1ccc(Nc2nc(NCc3nccc4[nH]ccc34)nc(NCC3(c4ccncc4)CC3)n2)c(O)c1,HSA,1
101805935,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NC[C@@H]1CCO[C@H]1c1cn[nH]c1,Cl.NCCc1cc(Br)c(Br)s1,O=C(N[Dy])[C@H](Cc1ccc([N+](=O)[O-])cc1)Nc1nc(NCCc2cc(Br)c(Br)s2)nc(NC[C@@H]2CCO[C@H]2c2cn[nH]c2)n1,sEH,1
278544703,O=C(O)Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)cc1,NCC1(C2CC2)CCCO1,COC(=O)Cc1nc(N)sc1C,COC(=O)Cc1nc(Nc2nc(NCC3(C4CC4)CCCO3)nc(Nc3ccc(CC(=O)N[Dy])cc3)n2)sc1C,HSA,1
206895754,O=C(Nc1ccc2cc(C(=O)O)ccc2c1)OCC1c2ccccc2-c2ccccc21,Nc1cccc(N2CCOCC2)c1,N#Cc1cnc2c(C#N)cnn2c1N,N#Cc1cnc2c(C#N)cnn2c1Nc1nc(Nc2cccc(N3CCOCC3)c2)nc(Nc2ccc3cc(C(=O)N[Dy])ccc3c2)n1,HSA,1
173708446,O=C(Nc1cc(F)c(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCCc1nnc2c(=O)[nH]ccn12,Nc1n[nH]c2cc(F)ccc12,O=C(N[Dy])c1cc(F)c(F)cc1Nc1nc(NCCc2nnc3c(=O)[nH]ccn23)nc(Nc2n[nH]c3cc(F)ccc23)n1,HSA,1
128534131,O=C(N[C@H](Cc1csc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1ncccc1CO,CSc1nnc(CN)s1,CSc1nnc(CNc2nc(Nc3ncccc3CO)nc(N[C@H](Cc3csc4ccccc34)C(=O)N[Dy])n2)s1,HSA,1
226933986,O=C(Nc1nc2ccc(C(=O)O)cc2s1)OCC1c2ccccc2-c2ccccc21,CSc1ccc(CN)cc1C#N.Cl,Cl.NCCCN1C(=O)CCC1=O,CSc1ccc(CNc2nc(NCCCN3C(=O)CCC3=O)nc(Nc3nc4ccc(C(=O)N[Dy])cc4s3)n2)cc1C#N,BRD4,0
162460893,O=C(Nc1cc(C(=O)O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,CCSCCN.Cl,CCN(CCCN)S(C)(=O)=O,CCSCCNc1nc(NCCCN(CC)S(C)(=O)=O)nc(Nc2cc(C(=O)O)cc(C(=O)N[Dy])c2)n1,BRD4,1
91247773,O=C(N[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O)OCC1c2ccccc2-c2ccccc21,NCc1cccnc1N1CCC(C(N)=O)CC1,Nc1nnn[nH]1,NC(=O)C1CCN(c2ncccc2CNc2nc(Nc3nnn[nH]3)nc(N[C@@H](Cc3c(F)c(F)c(F)c(F)c3F)C(=O)N[Dy])n2)CC1,HSA,1
193193403,O=C(Nc1ccc(C(=O)O)cc1OC(F)(F)F)OCC1c2ccccc2-c2ccccc21,Cc1cc(F)ccc1N,CCn1nccc1CN,CCn1nccc1CNc1nc(Nc2ccc(F)cc2C)nc(Nc2ccc(C(=O)N[Dy])cc2OC(F)(F)F)n1,BRD4,1
122466902,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Cc1sc(CCN)nc1-c1ccccc1.Cl.Cl,Cl.Cn1cc(N)ccc1=O,Cc1sc(CCNc2nc(Nc3ccc(=O)n(C)c3)nc(N[C@H](Cc3ccc(Cl)cc3)C(=O)N[Dy])n2)nc1-c1ccccc1,sEH,0
26044140,CN(C(=O)OCC1c2ccccc2-c2ccccc21)[C@@H](CC1CCCCC1)C(=O)O,Nc1cccc2c(=O)[nH][nH]c(=O)c12,COc1ccc(CN)cc1CN1CCOCC1.Cl.Cl,COc1ccc(CNc2nc(Nc3cccc4c(=O)[nH][nH]c(=O)c34)nc(N(C)[C@@H](CC3CCCCC3)C(=O)N[Dy])n2)cc1CN1CCOCC1,BRD4,1
178067035,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21,Cl.Cl.NCCc1nnc2c(=O)[nH]ccn12,Nc1nc(Br)cn2ccnc12,O=C(N[Dy])c1ccc([N+](=O)[O-])cc1Nc1nc(NCCc2nnc3c(=O)[nH]ccn23)nc(Nc2nc(Br)cn3ccnc23)n1,HSA,1
44559523,C[C@@H](OCc1ccccc1)[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,Nc1cccc(N2CCCC2)c1,Cl.NCc1cc(Br)no1,C[C@@H](OCc1ccccc1)[C@H](Nc1nc(NCc2cc(Br)no2)nc(Nc2cccc(N3CCCC3)c2)n1)C(=O)N[Dy],HSA,1
111772669,O=C(N[C@H](C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21,Cl.NCc1ccnc(C(N)=O)c1,N#Cc1nc[nH]c1N,N#Cc1nc[nH]c1Nc1nc(NCc2ccnc(C(N)=O)c2)nc(N[C@H](C(=O)N[Dy])C2CC2)n1,HSA,1
7792056,C=CCC[C@@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CNC(=O)COCCN.Cl,NCc1cccnc1OC(F)F,C=CCC[C@@H](Nc1nc(NCCOCC(=O)NC)nc(NCc2cccnc2OC(F)F)n1)C(=O)N[Dy],BRD4,1
78844801,O=C(NC1(C(=O)O)CCCCC1)OCC1c2ccccc2-c2ccccc21,Cc1ccc([N+](=O)[O-])c(N)n1,Cn1ncc(C#N)c1N,Cc1ccc([N+](=O)[O-])c(Nc2nc(Nc3c(C#N)cnn3C)nc(NC3(C(=O)N[Dy])CCCCC3)n2)n1,HSA,1
74167761,O=C(NC(Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,CC1CC(CN)C(C)O1,COC(=O)c1cc(Cl)nc(Cl)c1N,COC(=O)c1cc(Cl)nc(Cl)c1Nc1nc(NCC2CC(C)OC2C)nc(NC(Cc2ccccc2)C(=O)N[Dy])n1,BRD4,1
197387989,O=C(Nc1ccc(Cl)c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21,COC(=O)c1cnc(N)cn1,COC(=O)c1sccc1N,COC(=O)c1cnc(Nc2nc(Nc3ccc(Cl)c(C(=O)N[Dy])c3)nc(Nc3ccsc3C(=O)OC)n2)cn1,HSA,1
52133895,Cc1cc(C)c(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1,Nc1ccc(N2CCOCC2)cc1,NCc1ccon1,Cc1cc(C)c(Nc2nc(NCc3ccon3)nc(Nc3ccc(N4CCOCC4)cc3)n2)c(C(=O)N[Dy])c1,BRD4,1
226545319,O=C(Nc1nc2cc(C(=O)O)ccc2[nH]1)OCC1c2ccccc2-c2ccccc21,Nc1cncc(F)c1,Nc1nc[nH]n1,O=C(N[Dy])c1ccc2[nH]c(Nc3nc(Nc4cncc(F)c4)nc(Nc4nc[nH]n4)n3)nc2c1,HSA,0
16421232,CC(C)(C)OCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,CC12CCC(CN)(C1)OC2.Cl,NCCOc1cccnc1,CC12CCC(CNc3nc(NCCOc4cccnc4)nc(NC(COC(C)(C)C)C(=O)N[Dy])n3)(C1)OC2,BRD4,0
281414350,O=C(O)[C@@H]1CCCN1C(=O)[C@@H]1CCCN1C(=O)OCC1c2ccccc2-c2ccccc21,Cc1c(Br)cncc1CN.Cl.Cl,Nc1ncnc2[nH]ncc12,Cc1c(Br)cncc1CNc1nc(Nc2ncnc3[nH]ncc23)nc(N2CCC[C@H]2C(=O)N2CCC[C@H]2C(=O)N[Dy])n1,HSA,1
57098679,Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,Cc1nnc(CCCN)s1.Cl,COC(=O)c1scc(C)c1N,COC(=O)c1scc(C)c1Nc1nc(NCCCc2nnc(C)s2)nc(N[C@@H](Cc2ccc(C)cc2)C(=O)N[Dy])n1,BRD4,1
104580794,O=C(N[C@@H](Cc1cccnc1)C(=O)O)OCC1c2ccccc2-c2ccccc21,Nc1nncs1,Cc1cnc(F)c(CN)c1,Cc1cnc(F)c(CNc2nc(Nc3nncs3)nc(N[C@@H](Cc3cccnc3)C(=O)N[Dy])n2)c1,sEH,1
246510797,O=C(O)C[C@@H](Cc1ccc(Cl)cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,COc1cncc(N)c1,Br.Br.NCC1CCCN1c1cccnn1,COc1cncc(Nc2nc(NCC3CCCN3c3cccnn3)nc(N[C@@H](CC(=O)N[Dy])Cc3ccc(Cl)cc3)n2)c1,sEH,0
21076464,CCCCC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,Cc1cc(N)nnc1Cl,NCC1CN2CCN1CC2,CCCCC(Nc1nc(NCC2CN3CCN2CC3)nc(Nc2cc(C)c(Cl)nn2)n1)C(=O)N[Dy],BRD4,1
272360026,O=C(O)C[C@H](Cc1ccc([N+](=O)[O-])cc1)NC(=O)OCC1c2ccccc2-c2ccccc21,Nc1ncncc1Br,N#Cc1cnc2c(C#N)cnn2c1N,N#Cc1cnc2c(C#N)cnn2c1Nc1nc(Nc2ncncc2Br)nc(N[C@H](CC(=O)N[Dy])Cc2ccc([N+](=O)[O-])cc2)n1,HSA,1
11242251,CC(=O)c1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,Cc1cc(C)nc(N)n1,NCc1ccc(C(=O)N2CCCC2)cc1,CC(=O)c1ccc(C[C@H](Nc2nc(NCc3ccc(C(=O)N4CCCC4)cc3)nc(Nc3nc(C)cc(C)n3)n2)C(=O)N[Dy])cc1,BRD4,1
